battle_id,heuristic,opponent,won,turns,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen9randomdoublesbattle-130271,v1,max_power,1,8,3,3,2.853,6,0,0
battle-gen9randomdoublesbattle-130272,v1,max_power,1,8,3,3,2.067,6,0,0
battle-gen9randomdoublesbattle-130273,v1,max_power,1,8,2,4,2.522,6,0,0
battle-gen9randomdoublesbattle-130274,v1,max_power,1,8,3,3,2.77,6,0,0
battle-gen9randomdoublesbattle-130275,v1,max_power,1,7,2,4,3.123,6,0,0
battle-gen9randomdoublesbattle-130276,v1,max_power,1,7,2,4,2.437,6,0,0
battle-gen9randomdoublesbattle-130277,v1,max_power,1,8,4,2,1.939,6,0,0
battle-gen9randomdoublesbattle-130278,v1,max_power,1,8,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130279,v1,max_power,1,7,4,2,1.903,6,0,0
battle-gen9randomdoublesbattle-130280,v1,max_power,1,10,3,3,2.002,6,0,0
battle-gen9randomdoublesbattle-130281,v1,max_power,0,9,6,0,0,5,1,1.0
battle-gen9randomdoublesbattle-130282,v1,max_power,1,7,4,2,1.635,6,0,0
battle-gen9randomdoublesbattle-130283,v1,max_power,1,6,2,4,2.536,6,0,0
battle-gen9randomdoublesbattle-130284,v1,max_power,0,11,6,0,0,5,1,0.33
battle-gen9randomdoublesbattle-130285,v1,max_power,1,7,4,2,1.279,6,0,0
battle-gen9randomdoublesbattle-130286,v1,max_power,1,7,3,3,2.19,6,0,0
battle-gen9randomdoublesbattle-130287,v1,max_power,1,7,3,3,2.248,6,0,0
battle-gen9randomdoublesbattle-130288,v1,max_power,0,12,6,0,0,5,1,0.28
battle-gen9randomdoublesbattle-130289,v1,max_power,1,7,2,4,3.217,6,0,0
battle-gen9randomdoublesbattle-130290,v1,max_power,0,11,6,0,0,5,1,0.01
battle-gen9randomdoublesbattle-130291,v1,max_power,1,9,4,2,1.227,6,0,0
battle-gen9randomdoublesbattle-130292,v1,max_power,1,9,2,4,3.435,6,0,0
battle-gen9randomdoublesbattle-130293,v1,max_power,0,9,6,0,0,4,2,0.46
battle-gen9randomdoublesbattle-130294,v1,max_power,1,9,4,2,1.184,6,0,0
battle-gen9randomdoublesbattle-130295,v1,max_power,0,10,6,0,0,4,2,1.16
battle-gen9randomdoublesbattle-130296,v1,max_power,1,9,3,3,2.271,6,0,0
battle-gen9randomdoublesbattle-130297,v1,max_power,1,9,4,2,1.435,6,0,0
battle-gen9randomdoublesbattle-130298,v1,max_power,1,8,4,2,1.29,6,0,0
battle-gen9randomdoublesbattle-130299,v1,max_power,1,10,4,2,1.286,6,0,0
battle-gen9randomdoublesbattle-130300,v1,max_power,1,10,2,4,2.761,6,0,0
battle-gen9randomdoublesbattle-130301,v1,max_power,1,10,3,3,2.366,6,0,0
battle-gen9randomdoublesbattle-130302,v1,max_power,1,8,4,2,1.593,6,0,0
battle-gen9randomdoublesbattle-130303,v1,max_power,0,7,6,0,0,4,2,0.66
battle-gen9randomdoublesbattle-130304,v1,max_power,1,6,3,3,3.0,6,0,0
battle-gen9randomdoublesbattle-130305,v1,max_power,1,9,2,4,2.655,6,0,0
battle-gen9randomdoublesbattle-130306,v1,max_power,1,8,3,3,2.015,6,0,0
battle-gen9randomdoublesbattle-130307,v1,max_power,1,10,3,3,2.127,6,0,0
battle-gen9randomdoublesbattle-130308,v1,max_power,0,8,6,0,0,4,2,1.66
battle-gen9randomdoublesbattle-130309,v1,max_power,1,7,4,2,1.523,6,0,0
battle-gen9randomdoublesbattle-130310,v1,max_power,0,7,6,0,0,4,2,1.44
battle-gen9randomdoublesbattle-130311,v1,max_power,1,9,5,1,0.936,6,0,0
battle-gen9randomdoublesbattle-130312,v1,max_power,0,10,6,0,0,4,2,0.71
battle-gen9randomdoublesbattle-130313,v1,max_power,1,8,3,3,2.389,6,0,0
battle-gen9randomdoublesbattle-130314,v1,max_power,1,8,2,4,3.144,6,0,0
battle-gen9randomdoublesbattle-130315,v1,max_power,0,7,6,0,0,2,2,0.61
battle-gen9randomdoublesbattle-130316,v1,max_power,1,11,4,2,1.748,6,0,0
battle-gen9randomdoublesbattle-130317,v1,max_power,0,10,6,0,0,3,2,1.14
battle-gen9randomdoublesbattle-130318,v1,max_power,1,6,4,2,1.111,6,0,0
battle-gen9randomdoublesbattle-130319,v1,max_power,1,13,5,1,0.616,6,0,0
battle-gen9randomdoublesbattle-130320,v1,max_power,1,5,1,5,4.643,6,0,0
battle-gen9randomdoublesbattle-130321,v1,max_power,1,9,4,2,1.228,6,0,0
battle-gen9randomdoublesbattle-130322,v1,max_power,1,6,3,3,1.688,6,0,0
battle-gen9randomdoublesbattle-130323,v1,max_power,1,6,2,4,2.424,6,0,0
battle-gen9randomdoublesbattle-130324,v1,max_power,1,7,4,2,1.368,6,0,0
battle-gen9randomdoublesbattle-130325,v1,max_power,1,11,4,2,0.37,6,0,0
battle-gen9randomdoublesbattle-130326,v1,max_power,0,5,6,0,0,3,2,1.58
battle-gen9randomdoublesbattle-130327,v1,max_power,1,8,3,3,1.569,6,0,0
battle-gen9randomdoublesbattle-130328,v1,max_power,0,12,6,0,0,5,1,0.27
battle-gen9randomdoublesbattle-130329,v1,max_power,1,10,5,1,0.194,6,0,0
battle-gen9randomdoublesbattle-130330,v1,max_power,1,9,4,2,0.898,6,0,0
battle-gen9randomdoublesbattle-130331,v1,max_power,1,11,4,2,1.356,6,0,0
battle-gen9randomdoublesbattle-130332,v1,max_power,0,10,6,0,0,4,2,1.33
battle-gen9randomdoublesbattle-130333,v1,max_power,1,11,5,1,0.569,6,0,0
battle-gen9randomdoublesbattle-130334,v1,max_power,0,6,6,0,0,4,2,1.49
battle-gen9randomdoublesbattle-130335,v1,max_power,1,8,5,1,0.01,6,0,0
battle-gen9randomdoublesbattle-130336,v1,max_power,1,8,5,1,0.613,6,0,0
battle-gen9randomdoublesbattle-130337,v1,max_power,1,6,3,3,1.953,6,0,0
battle-gen9randomdoublesbattle-130338,v1,max_power,1,8,2,4,3.68,6,0,0
battle-gen9randomdoublesbattle-130339,v1,max_power,1,6,1,5,3.911,6,0,0
battle-gen9randomdoublesbattle-130340,v1,max_power,0,8,6,0,0,5,1,0.84
battle-gen9randomdoublesbattle-130341,v1,max_power,1,6,3,3,2.132,6,0,0
battle-gen9randomdoublesbattle-130342,v1,max_power,1,7,3,3,1.8,6,0,0
battle-gen9randomdoublesbattle-130343,v1,max_power,0,8,6,0,0,4,2,1.31
battle-gen9randomdoublesbattle-130344,v1,max_power,0,8,6,0,0,4,2,1.08
battle-gen9randomdoublesbattle-130345,v1,max_power,0,6,6,0,0,2,2,1.01
battle-gen9randomdoublesbattle-130346,v1,max_power,0,12,6,0,0,4,2,1.19
battle-gen9randomdoublesbattle-130347,v1,max_power,1,9,2,4,2.927,6,0,0
battle-gen9randomdoublesbattle-130348,v1,max_power,1,7,4,2,0.617,6,0,0
battle-gen9randomdoublesbattle-130349,v1,max_power,1,10,5,1,0.675,6,0,0
battle-gen9randomdoublesbattle-130350,v1,max_power,1,7,4,2,0.816,6,0,0
battle-gen9randomdoublesbattle-130351,v1,max_power,1,7,3,3,2.429,6,0,0
battle-gen9randomdoublesbattle-130352,v1,max_power,0,8,6,0,0,4,2,1.06
battle-gen9randomdoublesbattle-130353,v1,max_power,1,10,3,3,2.543,6,0,0
battle-gen9randomdoublesbattle-130354,v1,max_power,0,6,6,0,0,4,2,1.61
battle-gen9randomdoublesbattle-130355,v1,max_power,1,10,5,1,0.654,6,0,0
battle-gen9randomdoublesbattle-130356,v1,max_power,1,6,2,4,2.699,6,0,0
battle-gen9randomdoublesbattle-130357,v1,max_power,1,7,3,3,2.55,6,0,0
battle-gen9randomdoublesbattle-130358,v1,max_power,1,6,3,3,1.735,6,0,0
battle-gen9randomdoublesbattle-130359,v1,max_power,1,11,3,3,2.37,6,0,0
battle-gen9randomdoublesbattle-130360,v1,max_power,1,9,3,3,2.717,6,0,0
battle-gen9randomdoublesbattle-130361,v1,max_power,1,7,2,4,3.1,6,0,0
battle-gen9randomdoublesbattle-130362,v1,max_power,0,4,6,0,0,0,2,1.44
battle-gen9randomdoublesbattle-130363,v1,max_power,1,7,3,3,2.9,6,0,0
battle-gen9randomdoublesbattle-130364,v1,max_power,0,8,6,0,0,4,1,0.08
battle-gen9randomdoublesbattle-130365,v1,max_power,1,8,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130366,v1,max_power,1,7,2,4,3.803,6,0,0
battle-gen9randomdoublesbattle-130367,v1,max_power,1,8,5,1,0.511,6,0,0
battle-gen9randomdoublesbattle-130368,v1,max_power,1,7,4,2,1.251,6,0,0
battle-gen9randomdoublesbattle-130369,v1,max_power,1,9,4,2,0.837,6,0,0
battle-gen9randomdoublesbattle-130370,v1,max_power,1,8,2,4,3.225,6,0,0
battle-gen9randomdoublesbattle-130371,v1,max_power,1,8,3,3,1.8,6,0,0
battle-gen9randomdoublesbattle-130372,v1,max_power,1,12,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130373,v1,max_power,1,8,4,2,1.251,6,0,0
battle-gen9randomdoublesbattle-130374,v1,max_power,1,7,2,4,3.714,6,0,0
battle-gen9randomdoublesbattle-130375,v1,max_power,1,8,2,4,3.429,6,0,0
battle-gen9randomdoublesbattle-130376,v1,max_power,1,12,5,1,1.0,6,0,0
battle-gen9randomdoublesbattle-130377,v1,max_power,1,8,4,2,1.417,6,0,0
battle-gen9randomdoublesbattle-130378,v1,max_power,1,7,2,4,3.596,6,0,0
battle-gen9randomdoublesbattle-130379,v1,max_power,1,6,3,3,2.182,6,0,0
battle-gen9randomdoublesbattle-130380,v1,max_power,1,9,3,3,1.761,6,0,0
battle-gen9randomdoublesbattle-130381,v1,max_power,0,7,6,0,0,5,1,0.43
battle-gen9randomdoublesbattle-130382,v1,max_power,1,9,5,1,0.471,6,0,0
battle-gen9randomdoublesbattle-130383,v1,max_power,1,9,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130384,v1,max_power,1,7,5,1,0.331,6,0,0
battle-gen9randomdoublesbattle-130385,v1,max_power,1,6,1,5,4.248,6,0,0
battle-gen9randomdoublesbattle-130386,v1,max_power,1,8,5,1,0.674,6,0,0
battle-gen9randomdoublesbattle-130387,v1,max_power,1,7,3,3,1.999,6,0,0
battle-gen9randomdoublesbattle-130388,v1,max_power,0,8,6,0,0,4,2,1.29
battle-gen9randomdoublesbattle-130389,v1,max_power,1,6,4,2,1.428,6,0,0
battle-gen9randomdoublesbattle-130390,v1,max_power,0,9,6,0,0,4,2,0.48
battle-gen9randomdoublesbattle-130391,v1,max_power,1,9,4,2,0.282,6,0,0
battle-gen9randomdoublesbattle-130392,v1,max_power,1,9,3,3,2.27,6,0,0
battle-gen9randomdoublesbattle-130393,v1,max_power,1,6,3,3,2.473,6,0,0
battle-gen9randomdoublesbattle-130394,v1,max_power,1,7,4,2,1.505,6,0,0
battle-gen9randomdoublesbattle-130395,v1,max_power,1,9,2,4,2.803,6,0,0
battle-gen9randomdoublesbattle-130396,v1,max_power,1,7,4,2,1.684,6,0,0
battle-gen9randomdoublesbattle-130397,v1,max_power,1,7,1,5,3.777,6,0,0
battle-gen9randomdoublesbattle-130398,v1,max_power,1,8,3,3,2.161,6,0,0
battle-gen9randomdoublesbattle-130399,v1,max_power,0,7,6,0,0,5,1,0.58
battle-gen9randomdoublesbattle-130400,v1,max_power,1,7,3,3,2.338,6,0,0
battle-gen9randomdoublesbattle-130401,v1,max_power,1,7,3,3,2.017,6,0,0
battle-gen9randomdoublesbattle-130402,v1,max_power,1,6,5,1,0.698,6,0,0
battle-gen9randomdoublesbattle-130403,v1,max_power,1,8,3,3,1.954,6,0,0
battle-gen9randomdoublesbattle-130404,v1,max_power,1,8,3,3,2.027,6,0,0
battle-gen9randomdoublesbattle-130405,v1,max_power,1,6,2,4,3.515,6,0,0
battle-gen9randomdoublesbattle-130406,v1,max_power,0,10,6,0,0,5,1,0.07
battle-gen9randomdoublesbattle-130407,v1,max_power,1,9,5,1,0.054,6,0,0
battle-gen9randomdoublesbattle-130408,v1,max_power,1,7,2,4,3.433,6,0,0
battle-gen9randomdoublesbattle-130409,v1,max_power,1,7,3,3,2.026,6,0,0
battle-gen9randomdoublesbattle-130410,v1,max_power,1,15,5,1,0.889,6,0,0
battle-gen9randomdoublesbattle-130411,v1,max_power,1,12,5,1,0.479,6,0,0
battle-gen9randomdoublesbattle-130412,v1,max_power,1,10,0,6,4.313,6,0,0
battle-gen9randomdoublesbattle-130413,v1,max_power,1,7,1,5,3.482,6,0,0
battle-gen9randomdoublesbattle-130414,v1,max_power,1,10,1,5,4.054,6,0,0
battle-gen9randomdoublesbattle-130190,v1,max_power,1,11,4,2,1.177,6,0,0
battle-gen9randomdoublesbattle-130191,v1,max_power,1,7,3,3,1.408,6,0,0
battle-gen9randomdoublesbattle-130192,v1,max_power,1,7,4,2,1.556,6,0,0
battle-gen9randomdoublesbattle-130193,v1,max_power,0,8,6,0,0,4,2,1.4
battle-gen9randomdoublesbattle-130194,v1,max_power,1,7,4,2,0.513,6,0,0
battle-gen9randomdoublesbattle-130195,v1,max_power,1,9,3,3,1.736,6,0,0
battle-gen9randomdoublesbattle-130196,v1,max_power,1,9,4,2,1.709,6,0,0
battle-gen9randomdoublesbattle-130197,v1,max_power,1,8,4,2,0.954,6,0,0
battle-gen9randomdoublesbattle-130198,v1,max_power,1,9,2,4,2.302,6,0,0
battle-gen9randomdoublesbattle-130199,v1,max_power,1,7,4,2,1.248,6,0,0
battle-gen9randomdoublesbattle-130200,v1,max_power,1,9,3,3,2.603,6,0,0
battle-gen9randomdoublesbattle-130201,v1,max_power,0,8,6,0,0,4,2,1.11
battle-gen9randomdoublesbattle-130202,v1,max_power,1,9,4,2,1.441,6,0,0
battle-gen9randomdoublesbattle-130203,v1,max_power,1,6,2,4,2.335,6,0,0
battle-gen9randomdoublesbattle-130204,v1,max_power,1,6,0,6,4.842,6,0,0
battle-gen9randomdoublesbattle-130205,v1,max_power,0,8,6,0,0,4,2,1.25
battle-gen9randomdoublesbattle-130206,v1,max_power,1,6,1,5,4.011,6,0,0
battle-gen9randomdoublesbattle-130207,v1,max_power,1,11,4,2,1.711,6,0,0
battle-gen9randomdoublesbattle-130208,v1,max_power,1,8,4,2,1.868,6,0,0
battle-gen9randomdoublesbattle-130209,v1,max_power,1,8,2,4,3.117,6,0,0
battle-gen9randomdoublesbattle-130210,v1,max_power,1,8,1,5,3.882,6,0,0
battle-gen9randomdoublesbattle-130211,v1,max_power,0,7,6,0,0,3,2,1.59
battle-gen9randomdoublesbattle-130212,v1,max_power,1,11,4,2,0.693,6,0,0
battle-gen9randomdoublesbattle-130213,v1,max_power,1,7,2,4,2.674,6,0,0
battle-gen9randomdoublesbattle-130214,v1,max_power,1,9,1,5,4.287,6,0,0
battle-gen9randomdoublesbattle-130215,v1,max_power,1,9,5,1,0.7,6,0,0
battle-gen9randomdoublesbattle-130216,v1,max_power,1,7,5,1,1.0,6,0,0
battle-gen9randomdoublesbattle-130217,v1,max_power,1,7,2,4,3.061,6,0,0
battle-gen9randomdoublesbattle-130218,v1,max_power,1,6,1,5,4.261,6,0,0
battle-gen9randomdoublesbattle-130219,v1,max_power,0,10,6,0,0,5,1,0.47
battle-gen9randomdoublesbattle-130220,v1,max_power,1,10,4,2,1.502,6,0,0
battle-gen9randomdoublesbattle-130221,v1,max_power,1,11,5,1,0.205,6,0,0
battle-gen9randomdoublesbattle-130222,v1,max_power,1,10,2,4,2.324,6,0,0
battle-gen9randomdoublesbattle-130223,v1,max_power,0,9,6,0,0,4,2,1.08
battle-gen9randomdoublesbattle-130224,v1,max_power,0,9,6,0,0,4,2,1.7
battle-gen9randomdoublesbattle-130225,v1,max_power,1,7,3,3,2.66,6,0,0
battle-gen9randomdoublesbattle-130226,v1,max_power,0,9,6,0,0,4,2,1.95
battle-gen9randomdoublesbattle-130227,v1,max_power,1,7,4,2,0.667,6,0,0
battle-gen9randomdoublesbattle-130228,v1,max_power,1,7,3,3,1.673,6,0,0
battle-gen9randomdoublesbattle-130229,v1,max_power,1,7,5,1,0.689,6,0,0
battle-gen9randomdoublesbattle-130230,v1,max_power,1,8,2,4,3.523,6,0,0
battle-gen9randomdoublesbattle-130231,v1,max_power,0,6,6,0,0,5,1,0.84
battle-gen9randomdoublesbattle-130232,v1,max_power,1,6,3,3,2.766,6,0,0
battle-gen9randomdoublesbattle-130233,v1,max_power,1,8,2,4,2.627,6,0,0
battle-gen9randomdoublesbattle-130234,v1,max_power,0,6,6,0,0,4,2,0.93
battle-gen9randomdoublesbattle-130235,v1,max_power,1,5,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130236,v1,max_power,1,8,4,2,0.896,6,0,0
battle-gen9randomdoublesbattle-130237,v1,max_power,1,7,4,2,1.803,6,0,0
battle-gen9randomdoublesbattle-130238,v1,max_power,0,7,6,0,0,3,2,1.91
battle-gen9randomdoublesbattle-130239,v1,max_power,1,5,1,5,3.483,6,0,0
battle-gen9randomdoublesbattle-130240,v1,max_power,1,7,3,3,2.09,6,0,0
battle-gen9randomdoublesbattle-130241,v1,max_power,1,7,2,4,3.894,6,0,0
battle-gen9randomdoublesbattle-130242,v1,max_power,0,8,6,0,0,5,1,0.74
battle-gen9randomdoublesbattle-130243,v1,max_power,1,9,4,2,1.359,6,0,0
battle-gen9randomdoublesbattle-130244,v1,max_power,1,6,3,3,2.584,6,0,0
battle-gen9randomdoublesbattle-130245,v1,max_power,0,6,6,0,0,5,1,0.09
battle-gen9randomdoublesbattle-130246,v1,max_power,1,6,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130247,v1,max_power,0,10,6,0,0,5,1,0.81
battle-gen9randomdoublesbattle-130248,v1,max_power,0,4,6,0,0,0,2,1.24
battle-gen9randomdoublesbattle-130249,v1,max_power,1,8,5,1,1.0,6,0,0
battle-gen9randomdoublesbattle-130250,v1,max_power,1,9,3,3,2.197,6,0,0
battle-gen9randomdoublesbattle-130251,v1,max_power,1,10,3,3,2.692,6,0,0
battle-gen9randomdoublesbattle-130252,v1,max_power,1,7,4,2,1.052,6,0,0
battle-gen9randomdoublesbattle-130253,v1,max_power,1,8,3,3,2.522,6,0,0
battle-gen9randomdoublesbattle-130254,v1,max_power,1,11,5,1,0.36,6,0,0
battle-gen9randomdoublesbattle-130255,v1,max_power,1,7,3,3,2.242,6,0,0
battle-gen9randomdoublesbattle-130256,v1,max_power,0,12,6,0,0,3,2,0.62
battle-gen9randomdoublesbattle-130257,v1,max_power,1,10,0,6,4.577,6,0,0
battle-gen9randomdoublesbattle-130258,v1,max_power,1,11,4,2,1.718,6,0,0
battle-gen9randomdoublesbattle-130259,v1,max_power,1,8,4,2,1.85,6,0,0
battle-gen9randomdoublesbattle-130260,v1,max_power,0,7,6,0,0,3,2,0.56
battle-gen9randomdoublesbattle-130261,v1,max_power,1,9,4,2,1.195,6,0,0
battle-gen9randomdoublesbattle-130262,v1,max_power,1,8,4,2,1.253,6,0,0
battle-gen9randomdoublesbattle-130263,v1,max_power,1,10,4,2,1.593,6,0,0
battle-gen9randomdoublesbattle-130264,v1,max_power,1,8,2,4,3.006,6,0,0
battle-gen9randomdoublesbattle-130265,v1,max_power,1,9,4,2,1.315,6,0,0
battle-gen9randomdoublesbattle-130266,v1,max_power,1,8,4,2,1.462,6,0,0
battle-gen9randomdoublesbattle-130267,v1,max_power,1,14,4,2,0.328,6,0,0
battle-gen9randomdoublesbattle-130268,v1,max_power,0,9,6,0,0,4,2,1.57
battle-gen9randomdoublesbattle-130269,v1,max_power,0,9,6,0,0,4,2,1.57
battle-gen9randomdoublesbattle-130270,v1,max_power,1,9,4,2,1.43,6,0,0
battle-gen9randomdoublesbattle-130271,v1,max_power,0,8,6,0,0,5,1,0.32
battle-gen9randomdoublesbattle-130272,v1,max_power,1,6,4,2,1.393,6,0,0
battle-gen9randomdoublesbattle-130273,v1,max_power,1,8,5,1,0.474,6,0,0
battle-gen9randomdoublesbattle-130274,v1,max_power,1,7,2,4,2.837,6,0,0
battle-gen9randomdoublesbattle-130275,v1,max_power,1,10,4,2,1.801,6,0,0
battle-gen9randomdoublesbattle-130276,v1,max_power,1,9,4,2,0.981,6,0,0
battle-gen9randomdoublesbattle-130277,v1,max_power,1,7,2,4,3.413,6,0,0
battle-gen9randomdoublesbattle-130278,v1,max_power,0,6,6,0,0,3,2,1.91
battle-gen9randomdoublesbattle-130279,v1,max_power,1,11,4,2,1.324,6,0,0
battle-gen9randomdoublesbattle-130280,v1,max_power,1,9,2,4,2.912,6,0,0
battle-gen9randomdoublesbattle-130281,v1,max_power,0,12,6,0,0,5,1,0.1
battle-gen9randomdoublesbattle-130282,v1,max_power,1,7,3,3,2.371,6,0,0
battle-gen9randomdoublesbattle-130283,v1,max_power,1,6,3,3,2.455,6,0,0
battle-gen9randomdoublesbattle-130284,v1,max_power,1,12,4,2,0.445,6,0,0
battle-gen9randomdoublesbattle-130285,v1,max_power,1,7,2,4,2.928,6,0,0
battle-gen9randomdoublesbattle-130286,v1,max_power,1,6,4,2,1.003,6,0,0
battle-gen9randomdoublesbattle-130287,v1,max_power,1,9,4,2,0.925,6,0,0
battle-gen9randomdoublesbattle-130288,v1,max_power,1,7,3,3,2.354,6,0,0
battle-gen9randomdoublesbattle-130289,v1,max_power,1,11,3,3,2.019,6,0,0
battle-gen9randomdoublesbattle-130290,v1,max_power,1,9,4,2,1.208,6,0,0
battle-gen9randomdoublesbattle-130291,v1,max_power,1,6,3,3,2.598,6,0,0
battle-gen9randomdoublesbattle-130292,v1,max_power,0,5,6,0,0,4,1,1.0
battle-gen9randomdoublesbattle-130293,v1,max_power,1,8,2,4,3.363,6,0,0
battle-gen9randomdoublesbattle-130294,v1,max_power,1,6,3,3,1.96,6,0,0
battle-gen9randomdoublesbattle-130295,v1,max_power,0,13,6,0,0,5,1,0.07
battle-gen9randomdoublesbattle-130296,v1,max_power,1,7,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130297,v1,max_power,1,11,2,4,3.636,6,0,0
battle-gen9randomdoublesbattle-130298,v1,max_power,1,7,3,3,2.249,6,0,0
battle-gen9randomdoublesbattle-130299,v1,max_power,1,9,4,2,1.439,6,0,0
battle-gen9randomdoublesbattle-130300,v1,max_power,1,6,3,3,2.182,6,0,0
battle-gen9randomdoublesbattle-130301,v1,max_power,1,8,3,3,2.556,6,0,0
battle-gen9randomdoublesbattle-130302,v1,max_power,1,8,4,2,1.498,6,0,0
battle-gen9randomdoublesbattle-130303,v1,max_power,1,6,2,4,3.44,6,0,0
battle-gen9randomdoublesbattle-130304,v1,max_power,1,9,5,1,0.5,6,0,0
battle-gen9randomdoublesbattle-130305,v1,max_power,0,10,6,0,0,5,1,0.57
battle-gen9randomdoublesbattle-130306,v1,max_power,1,8,3,3,2.836,6,0,0
battle-gen9randomdoublesbattle-130307,v1,max_power,1,16,5,1,0.108,6,0,0
battle-gen9randomdoublesbattle-130308,v1,max_power,1,8,5,1,0.706,6,0,0
battle-gen9randomdoublesbattle-130309,v1,max_power,1,5,1,5,3.5,6,0,0
battle-gen9randomdoublesbattle-130310,v1,max_power,1,7,3,3,2.59,6,0,0
battle-gen9randomdoublesbattle-130311,v1,max_power,1,11,3,3,1.396,6,0,0
battle-gen9randomdoublesbattle-130312,v1,max_power,1,6,4,2,1.878,6,0,0
battle-gen9randomdoublesbattle-130313,v1,max_power,1,9,2,4,2.288,6,0,0
battle-gen9randomdoublesbattle-130314,v1,max_power,0,6,6,0,0,3,2,1.58
battle-gen9randomdoublesbattle-130315,v1,max_power,1,8,5,1,0.807,6,0,0
battle-gen9randomdoublesbattle-130316,v1,max_power,0,7,6,0,0,4,2,1.35
battle-gen9randomdoublesbattle-130317,v1,max_power,0,12,6,0,0,4,2,1.7
battle-gen9randomdoublesbattle-130318,v1,max_power,1,5,2,4,2.879,6,0,0
battle-gen9randomdoublesbattle-130319,v1,max_power,1,8,4,2,1.4,6,0,0
battle-gen9randomdoublesbattle-130320,v1,max_power,0,6,6,0,0,3,2,0.57
battle-gen9randomdoublesbattle-130321,v1,max_power,0,7,6,0,0,5,1,0.68
battle-gen9randomdoublesbattle-130322,v1,max_power,1,7,4,2,1.024,6,0,0
battle-gen9randomdoublesbattle-130323,v1,max_power,1,6,4,2,1.903,6,0,0
battle-gen9randomdoublesbattle-130324,v1,max_power,1,8,4,2,1.622,6,0,0
battle-gen9randomdoublesbattle-130325,v1,max_power,1,12,4,2,0.435,6,0,0
battle-gen9randomdoublesbattle-130326,v1,max_power,1,5,3,3,3.0,6,0,0
battle-gen9randomdoublesbattle-130327,v1,max_power,1,12,4,2,0.887,6,0,0
battle-gen9randomdoublesbattle-130328,v1,max_power,0,8,6,0,0,4,2,0.34
battle-gen9randomdoublesbattle-130329,v1,max_power,1,12,3,3,1.97,6,0,0
battle-gen9randomdoublesbattle-130330,v1,max_power,0,8,6,0,0,4,2,0.54
battle-gen9randomdoublesbattle-130331,v1,max_power,1,8,4,2,1.066,6,0,0
battle-gen9randomdoublesbattle-130332,v1,max_power,1,8,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130333,v1,max_power,1,8,3,3,2.32,6,0,0
battle-gen9randomdoublesbattle-130334,v1,max_power,1,7,3,3,2.414,6,0,0
battle-gen9randomdoublesbattle-130335,v1,max_power,1,9,5,1,0.94,6,0,0
battle-gen9randomdoublesbattle-130336,v1,max_power,1,9,4,2,1.679,6,0,0
battle-gen9randomdoublesbattle-130337,v1,max_power,1,9,4,2,0.926,6,0,0
battle-gen9randomdoublesbattle-130338,v1,max_power,1,8,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130339,v1,max_power,1,6,3,3,2.802,6,0,0
battle-gen9randomdoublesbattle-130340,v1,max_power,1,10,4,2,1.15,6,0,0
battle-gen9randomdoublesbattle-130341,v1,max_power,1,8,3,3,2.714,6,0,0
battle-gen9randomdoublesbattle-130342,v1,max_power,0,9,6,0,0,5,1,0.52
battle-gen9randomdoublesbattle-130343,v1,max_power,1,12,5,1,0.453,6,0,0
battle-gen9randomdoublesbattle-130344,v1,max_power,1,8,1,5,3.648,6,0,0
battle-gen9randomdoublesbattle-130345,v1,max_power,1,9,4,2,1.437,6,0,0
battle-gen9randomdoublesbattle-130346,v1,max_power,0,12,6,0,0,4,2,0.38
battle-gen9randomdoublesbattle-130347,v1,max_power,1,8,3,3,2.375,6,0,0
battle-gen9randomdoublesbattle-130348,v1,max_power,1,7,4,2,1.485,6,0,0
battle-gen9randomdoublesbattle-130349,v1,max_power,1,9,5,1,0.559,6,0,0
battle-gen9randomdoublesbattle-130350,v1,max_power,1,8,4,2,1.284,6,0,0
battle-gen9randomdoublesbattle-130351,v1,max_power,1,9,3,3,1.563,6,0,0
battle-gen9randomdoublesbattle-130352,v1,max_power,1,10,4,2,0.98,6,0,0
battle-gen9randomdoublesbattle-130353,v1,max_power,1,7,2,4,3.337,6,0,0
battle-gen9randomdoublesbattle-130354,v1,max_power,1,7,4,2,1.088,6,0,0
battle-gen9randomdoublesbattle-130355,v1,max_power,1,11,5,1,0.083,6,0,0
battle-gen9randomdoublesbattle-130356,v1,max_power,1,6,1,5,4.801,6,0,0
battle-gen9randomdoublesbattle-130357,v1,max_power,1,8,2,4,2.703,6,0,0
battle-gen9randomdoublesbattle-130358,v1,max_power,1,7,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130359,v1,max_power,0,9,6,0,0,4,2,0.62
battle-gen9randomdoublesbattle-130360,v1,max_power,0,8,6,0,0,5,1,0.54
battle-gen9randomdoublesbattle-130361,v1,max_power,0,9,6,0,0,5,1,0.75
